PlayerID,PlayerName,PlayerShortName,Position,minutes,redcards,errors,pensconceded,owngoals,sumerrors
31936,Iliman Ndiaye,Ndiaye,Midfielder,11,0,0,0,0,0
1538,Mikael Forssell,Forssell,Forward,1693,0,0,0,0,0
31883,Harrison Ashby,Ashby,Defender,6,0,0,0,0,0
1542,Gary McSheffrey,McSheffrey,Forward,2154,0,0,0,0,0
31670,Indiana Vassilev,Vassilev,Midfielder,47,0,0,0,0,0
31442,Armando Broja,Broja,Forward,1982,0,0,0,0,0
30534,Daniel Chesters,Chesters,Midfielder,1,0,0,0,0,0
51209,Joshua Sargent,Sargent,Forward,1578,0,0,0,0,0
51226,Nathan Young-Coombes,Young-Coombes,Forward,3,0,0,0,0,0
51238,Caleb Watts,Watts,Midfielder,36,0,0,0,0,0
70228,Kaide Gordon,Gordon,Forward,8,0,0,0,0,0
69617,Sonny Perkins,Perkins,Midfielder,3,0,0,0,0,0
69288,Stuart McKinstry,McKinstry,Midfielder,3,0,0,0,0,0
69286,Charlie Cresswell,Cresswell,Defender,139,0,0,0,0,0
69176,Amad Diallo,Diallo,Forward,167,0,0,0,0,0
68987,Alejandro Garnacho,Garnacho,Midfielder,12,0,0,0,0,0
68857,Jeremy Sarmiento,Sarmiento,Forward,45,0,0,0,0,0
68593,Hannibal Mejbri,Mejbri,Midfielder,76,0,0,0,0,0
67899,Reda Khadra,Khadra,Midfielder,4,0,0,0,0,0
67704,Christos Tzolis,Tzolis,Forward,327,0,0,0,0,0
67634,Vitinha,Vitinha,Midfielder,513,0,0,0,0,0
67454,Trincão,Trincao,Forward,1339,0,0,0,0,0
67198,Lewis Richardson,Richardson,Forward,3,0,0,0,0,0
67196,Alex Král,Kral,Midfielder,1,0,0,0,0,0
66670,Fábio Silva,Silva,Forward,1918,0,0,0,0,0
66669,Luis Díaz,Diaz,Forward,960,0,0,0,0,0
66647,Mads Bidstrup,Bidstrup,Midfielder,37,0,0,0,0,0
569,Nick Barmby,Barmby,Midfielder,1851,0,0,0,0,0
70216,Isaac Price,Price,Forward,12,0,0,0,0,0
321,Gary Neville,Neville,Defender,2634,0,0,0,0,0
66538,Tim Iroegbunam,Iroegbunam,Midfielder,91,0,0,0,0,0
71590,Evan Ferguson,Ferguson,Forward,22,0,0,0,0,0
120096,Kayky,Kayky,Forward,6,0,0,0,0,0
117497,Yoane Wissa,Wissa,Midfielder,1273,0,0,0,0,0
115169,Takehiro Tomiyasu,Tomiyasu,Defender,1682,0,0,0,0,0
112246,Leo Fuhr Hjelde,Hjelde,Defender,148,0,0,0,0,0
112203,Moisés Caicedo,Caicedo,Midfielder,664,0,0,0,0,0
111987,Daniel Jebbison,Jebbison,Forward,284,0,0,0,0,0
108751,Jakub Moder,Moder,Midfielder,2350,0,0,0,0,0
108612,Frank Onyeka,Onyeka,Midfielder,1050,0,0,0,0,0
104260,Niall Huggins,Huggins,Defender,37,0,0,0,0,0
92635,Toti,Toti,Defender,360,0,0,0,0,0
83496,Antwoine Hackford,Hackford,Forward,10,0,0,0,0,0
239,Gary Speed,Speed,Midfielder,972,0,0,0,0,0
76258,Niels Nkounkou,Nkounkou,Defender,81,0,0,0,0,0
75991,Joel Mumbongo,Mumbongo,Forward,37,0,0,0,0,0
74761,Bruno Guimarães,Guimaraes,Midfielder,1033,0,0,0,0,0
72371,João Pedro,Pedro,Forward,1660,0,0,0,0,0
277,Robbie Fowler,Fowler,Forward,114,0,0,0,0,0
66570,Dane Scarlett,Scarlett,Forward,4,0,0,0,0,0
706,Robbie Savage,Savage,Midfielder,2161,0,0,0,0,0
51416,Ørjan Nyland,Nyland,Goalkeeper,537,0,0,0,0,0
53151,Brandon Pierrick,Pierrick,Forward,13,0,0,0,0,0
52951,Ki-Jana Hoever,Hoever,Midfielder,881,0,0,0,0,0
1118,Jason Euell,Euell,Forward,105,0,0,0,0,0
52613,Liam McCarron,McCarron,Midfielder,9,0,0,0,0,0
51813,Liam Delap,Delap,Forward,48,0,0,0,0,0
1133,Julian Gray,Gray,Midfielder,4,0,0,0,0,0
51754,Joe Gelhardt,Gelhardt,Forward,738,0,0,0,0,0
51690,CJ Egan-Riley,Egan-Riley,Defender,3,0,0,0,0,0
51648,Chem Campbell,Campbell,Midfielder,12,0,0,0,0,0
51593,Elliot Anderson,Anderson,Midfielder,3,0,0,0,0,0
51582,William Fish,Fish,Defender,1,0,0,0,0,0
51574,Tyler Morton,Morton,Midfielder,66,0,0,0,0,0
51553,Kasey McAteer,McAteer,Midfielder,2,0,0,0,0,0
51511,Lewis Dobbin,Dobbin,Forward,30,0,0,0,0,0
51510,Tyler Onyango,Onyango,Midfielder,27,0,0,0,0,0
51505,Max Thompson,Thompson,Forward,2,0,0,0,0,0
51454,Leif Davis,Davis,Defender,31,0,0,0,0,0
51423,John McGinn,McGinn,Midfielder,8738,0,0,0,0,0
53085,Andrew Omobamidele,Omobamidele,Defender,381,0,0,0,0,0
53182,Theo Corbeanu,Corbeanu,Forward,8,0,0,0,0,0
66360,Bryan Mbeumo,Mbeumo,Midfielder,2915,0,0,0,0,0
54056,Femi Seriki,Seriki,Defender,1,0,0,0,0,0
725,Andrew Cole,Cole,Forward,236,0,0,0,0,0
868,Glen Little,Little,Midfielder,345,0,0,0,0,0
929,Danny Mills,Mills,Defender,122,0,0,0,0,0
65961,Crysencio Summerville,Summerville,Midfielder,126,0,0,0,0,0
65782,Jonathan Rowe,Rowe,Forward,210,0,0,0,0,0
64519,Jaden Philogene-Bidace,Philogene-Bidace,Midfielder,5,0,0,0,0,0
64147,Matty Daly,Daly,Midfielder,73,0,0,0,0,0
64142,Shola Shoretire,Shoretire,Forward,24,0,0,0,0,0
64140,Carney Chukwuemeka,Chukwuemeka,Midfielder,313,0,0,0,0,0
63654,Emerson Royal,Royal,Defender,2289,0,0,0,0,0
63633,Alexis Mac Allister,Allister,Midfielder,3584,0,0,0,0,0
55700,Bryan Gil,Gil,Forward,86,0,0,0,0,0
1045,Ian Harte,Harte,Defender,1667,0,0,0,0,0
1049,Harry Kewell,Kewell,Midfielder,608,0,0,0,0,0
54392,Zack Steffen,Steffen,Goalkeeper,180,0,0,0,0,0
1095,Dejan Stefanovic,Stefanovic,Defender,1170,0,0,0,0,0
54144,Imrân Louza,Louza,Midfielder,1419,0,0,0,0,0
25089,Ken Sema,Sema,Midfielder,1600,0,0,0,0,0
1658,Jay Bothroyd,Bothroyd,Forward,1340,0,0,0,0,0
15580,Wesley Moraes,Moraes,Forward,1806,0,0,0,0,0
19758,Diogo Jota,Jota,Forward,8150,0,0,0,0,0
19925,Ellis Simms,Simms,Forward,62,0,0,0,0,0
19890,Lewis Brunt,Brunt,Midfielder,23,0,0,0,0,0
19888,Jacob Ramsey,Ramsey,Midfielder,3093,0,0,0,0,0
19871,Folarin Balogun,Balogun,Forward,70,0,0,0,0,0
19869,Dominic Thompson,Thompson,Defender,148,0,0,0,0,0
19859,Jonathan Calleri,Calleri,Forward,537,0,0,0,0,0
19851,Giovani Lo Celso,Celso,Midfielder,2669,0,0,0,0,0
19778,Mikel Merino,Merino,Midfielder,1343,0,0,0,0,0
19752,Akin Famewo,Famewo,Defender,1,0,0,0,0,0
24994,Patson Daka,Daka,Forward,1161,0,0,0,0,0
2111,Milan Baros,Baros,Forward,620,0,0,0,0,0
19678,Domingos Quina,Quina,Midfielder,352,0,0,0,0,0
19677,Brandon Mason,Mason,Defender,112,0,0,0,0,0
19675,Michael McGovern,McGovern,Goalkeeper,158,0,0,0,0,0
19673,Ramadan Sobhi,Sobhi,Midfielder,2157,0,0,0,0,0
2126,Laurent Robert,Robert,Midfielder,181,0,0,0,0,0
19618,Isaac Success,Success,Forward,1609,0,0,0,0,0
2128,Michael Chopra,Chopra,Forward,2208,0,0,0,0,0
19928,Taylor Richards,Richards,Midfielder,23,0,0,0,0,0
19929,Ian Poveda-Ocampo,Poveda-Ocampo,Forward,344,0,0,0,0,0
19967,Kelland Watts,Watts,Defender,16,0,0,0,0,0
20048,Josh Maja,Maja,Forward,809,0,0,0,0,0
20607,Joelinton,Joelinton,Forward,7242,0,0,0,0,0
2009,David Bentley,Bentley,Midfielder,7057,0,0,0,0,0
20499,Malang Sarr,Sarr,Defender,546,0,0,0,0,0
20490,Mbwana Samatta,Samatta,Forward,946,0,0,0,0,0
20489,Leon Bailey,Bailey,Forward,756,0,0,0,0,0
20337,Hwang Hee-Chan,Hee-Chan,Forward,1819,0,0,0,0,0
2031,Nicky Hunt,Hunt,Defender,1102,0,0,0,0,0
20261,Wout Weghorst,Weghorst,Forward,1457,0,0,0,0,0
20196,Yoshinori Muto,Muto,Forward,724,0,0,0,0,0
20187,Jean-Philippe Gbamin,Gbamin,Midfielder,212,0,0,0,0,0
20178,Neeskens Kebano,Kebano,Midfielder,220,0,0,0,0,0
20171,Rúben Vinagre,Vinagre,Defender,1524,0,0,0,0,0
20113,Kristoffer Ajer,Ajer,Defender,1987,0,0,0,0,0
20101,Rekeem Harper,Harper,Midfielder,50,0,0,0,0,0
2074,Mark Hudson,Hudson,Defender,147,0,0,0,0,0
20095,Aiden O'Neill,O'Neill,Midfielder,83,0,0,0,0,0
20064,Jeremy Ngakia,Ngakia,Defender,1341,0,0,0,0,0
2133,Brett Ormerod,Ormerod,Forward,702,0,0,0,0,0
19606,Floyd Ayité,Ayite,Forward,468,0,0,0,0,0
3034,Gary Teale,Teale,Midfielder,919,0,0,0,0,0
16592,Josh Harrop,Harrop,Midfielder,90,0,0,0,0,0
16524,Arnaut Danjuma,Danjuma,Forward,628,0,0,0,0,0
2204,Paul Gallagher,Gallagher,Midfielder,15,0,0,0,0,0
2208,Ivan Campo,Campo,Midfielder,2063,0,0,0,0,0
2220,Nathan Ashton,Ashton,Defender,90,0,0,0,0,0
16234,Ezequiel Schelotto,Schelotto,Defender,1677,0,0,0,0,0
2258,Frazer Richardson,Richardson,Defender,167,0,0,0,0,0
16088,Dodi Lukébakio,Lukebakio,Forward,15,0,0,0,0,0
16006,Konstantinos Tsimikas,Tsimikas,Defender,879,0,0,0,0,0
2283,Alou Diarra,Diarra,Midfielder,251,0,0,0,0,0
15989,Guido Carrillo,Carrillo,Forward,452,0,0,0,0,0
15967,Mohamed Elyounoussi,Elyounoussi,Midfielder,2832,0,0,0,0,0
15938,Georges-Kévin Nkoudou,Nkoudou,Midfielder,280,0,0,0,0,0
15791,Ozan Tufan,Tufan,Midfielder,338,0,0,0,0,0
15759,Edimilson Fernandes,Fernandes,Midfielder,1831,0,0,0,0,0
2285,Salif Diao,Diao,Midfielder,2770,0,0,0,0,0
15685,Alexander Sørloth,Sorloth,Forward,533,0,0,0,0,0
2293,Paddy McCarthy,McCarthy,Midfielder,26,0,0,0,0,0
16550,Filip Lesniak,Lesniak,Midfielder,4,0,0,0,0,0
2201,Neil Danns,Danns,Midfielder,20,0,0,0,0,0
2168,Rob Edwards,Edwards,Defender,106,0,0,0,0,0
16622,Borja Bastón,Baston,Forward,563,0,0,0,0,0
2169,Ulises de la Cruz,Cruz,Defender,339,0,0,0,0,0
2171,Peter Whittingham,Whittingham,Midfielder,2661,0,0,0,0,0
2172,Keith Fahey,Fahey,Midfielder,3215,0,0,0,0,0
19599,Luis Hernández,Hernandez,Defender,326,0,0,0,0,0
19591,Dimitris Giannoulis,Giannoulis,Defender,1166,0,0,0,0,0
2173,Johannes Karl Gudjonsson,Gudjonsson,Midfielder,311,0,0,0,0,0
19564,Jesús Vallejo,Vallejo,Defender,162,0,0,0,0,0
16803,Emerson,Emerson,Defender,2057,0,0,0,0,0
2180,Michael Johnson,Johnson,Defender,191,0,0,0,0,0
16793,Kiko Casilla,Casilla,Goalkeeper,270,0,0,0,0,0
16788,Odsonne Édouard,Edouard,Forward,1567,0,0,0,0,0
16758,Maxwel Cornet,Cornet,Midfielder,1776,0,0,0,0,0
16747,Laurent Depoitre,Depoitre,Forward,2870,0,0,0,0,0
16719,Simone Zaza,Zaza,Forward,460,0,0,0,0,0
16646,Renato Sanches,Sanches,Midfielder,703,0,0,0,0,0
2187,Bryan Hughes,Hughes,Midfielder,124,0,0,0,0,0
2193,Stern John,John,Forward,31,0,0,0,0,0
20646,Isaac Mbenza,Mbenza,Forward,982,0,0,0,0,0
1948,Stuart Parnaby,Parnaby,Defender,1585,0,0,0,0,0
20723,Steven Alzate,Alzate,Forward,2485,0,0,0,0,0
23976,Nathan Ferguson,Ferguson,Defender,8,0,0,0,0,0
23903,Bali Mumba,Mumba,Defender,45,0,0,0,0,0
23841,James Garner,Garner,Midfielder,9,0,0,0,0,0
23834,Brandon Williams,Williams,Defender,3314,0,0,0,0,0
23820,Rafael Camacho,Camacho,Midfielder,1,0,0,0,0,0
23815,Curtis Jones,Jones,Midfielder,2155,0,0,0,0,0
23813,Rhys Williams,Williams,Defender,660,0,0,0,0,0
1740,Kieron Dyer,Dyer,Midfielder,1540,0,0,0,0,0
23797,Sidnei Tavares,Tavares,Midfielder,85,0,0,0,0,0
23796,Luke Thomas,Thomas,Defender,3149,0,0,0,0,0
23784,Thakgalo Leshabela,Leshabela,Midfielder,9,0,0,0,0,0
23747,Anthony Gordon,Gordon,Forward,2812,0,0,0,0,0
23702,Callum Hudson-Odoi,Hudson-Odoi,Forward,3292,0,0,0,0,0
23612,Cengiz Ünder,Under,Forward,274,0,0,0,0,0
23599,Timo Werner,Werner,Forward,3888,0,0,0,0,0
1768,Kevin Phillips,Phillips,Forward,976,0,0,0,0,0
23591,Bernardo,Bernardo,Defender,2632,0,0,0,0,0
23575,Filip Krovinovic,Krovinovic,Midfielder,544,0,0,0,0,0
23911,Sam Greenwood,Greenwood,Forward,232,0,0,0,0,0
23989,Luke Cundle,Cundle,Midfielder,180,0,0,0,0,0
1791,Heidar Helguson,Helguson,Forward,1453,0,0,0,0,0
23994,Owen Otasowie,Otasowie,Midfielder,187,0,0,0,0,0
24983,Vitalii Mykolenko,Mykolenko,Defender,1056,0,0,0,0,0
24811,Cody Drameh,Drameh,Defender,126,0,0,0,0,0
24797,Dwight McNeil,McNeil,Forward,11125,0,0,0,0,0
1659,Thierry Henry,Henry,Forward,94,0,0,0,0,0
24708,Faustino Anjorin,Anjorin,Midfielder,19,0,0,0,0,0
24704,Tyrese Francois,Francois,Midfielder,14,0,0,0,0,0
1672,Dean Windass,Windass,Forward,115,0,0,0,0,0
24641,Adam Idah,Idah,Forward,841,0,0,0,0,0
24637,Tommy Doyle,Doyle,Midfielder,15,0,0,0,0,0
24412,Tom Trybull,Trybull,Midfielder,1136,0,0,0,0,0
1715,Paul Rachubka,Rachubka,Goalkeeper,124,0,0,0,0,0
24253,Adama Diakhaby,Diakhaby,Forward,553,0,0,0,0,0
1724,David Healy,Healy,Forward,1536,0,0,0,0,0
1725,Danny Webber,Webber,Forward,460,0,0,0,0,0
24151,Xande Silva,Silva,Forward,17,0,0,0,0,0
24128,Milot Rashica,Rashica,Midfielder,2236,0,0,0,0,0
24001,Kayne Ramsay,Ramsay,Defender,180,0,0,0,0,0
23520,Loïc Damour,Damour,Midfielder,21,0,0,0,0,0
23199,Marco Stiepermann,Stiepermann,Forward,1187,0,0,0,0,0
1941,Alan Tate,Tate,Defender,326,0,0,0,0,0
21731,Kamil Grosicki,Grosicki,Midfielder,1065,0,0,0,0,0
21714,Samuel Kalu,Kalu,Forward,222,0,0,0,0,0
21677,Collin Quaner,Quaner,Forward,1309,0,0,0,0,0
21653,Aaron Connolly,Connolly,Forward,2206,0,0,0,0,0
21614,Sander Berge,Berge,Midfielder,2069,0,0,0,0,0
1886,Thomas Gravesen,Gravesen,Midfielder,173,0,0,0,0,0
1909,Mark Viduka,Viduka,Forward,2266,0,0,0,0,0
21532,Michael Obafemi,Obafemi,Forward,862,0,0,0,0,0
21495,Romain Perraud,Perraud,Defender,1625,0,0,0,0,0
21468,Andrew Eleftheriou,Eleftheriou,Defender,51,0,0,0,0,0
21413,Oliver Skipp,Skipp,Midfielder,1639,0,0,0,0,0
1919,Grégory Vignal,Vignal,Defender,501,0,0,0,0,0
20958,Moise Kean,Kean,Forward,849,0,0,0,0,0
20929,Ben Wilmot,Wilmot,Defender,26,0,0,0,0,0
20874,Jean-Philippe Mateta,Mateta,Forward,1365,0,0,0,0,0
20858,Tahith Chong,Chong,Forward,71,0,0,0,0,0
20789,Jonathan Benteke,Benteke,Forward,6,0,0,0,0,0
20750,Hakim Ziyech,Ziyech,Midfielder,2494,0,0,0,0,0
1870,Lee Grant,Grant,Goalkeeper,2790,0,0,0,0,0
21887,Conor Gallagher,Gallagher,Midfielder,5382,0,0,0,0,0
23194,Vitaly Janelt,Janelt,Midfielder,2307,0,0,0,0,0
21903,Dion Pereira,Pereira,Midfielder,23,0,0,0,0,0
23152,Kristoffer Klaesson,Klaesson,Goalkeeper,35,0,0,0,0,0
1799,Tommy Smith,Smith,Forward,1566,0,0,0,0,0
22952,Víctor Camarasa,Camarasa,Midfielder,2583,0,0,0,0,0
22870,Patrick Cutrone,Cutrone,Forward,318,0,0,0,0,0
1829,John Halls,Halls,Defender,7,0,0,0,0,0
22802,Rodrigo Bentancur,Bentancur,Midfielder,1365,0,0,0,0,0
22651,Marc Navarro,Navarro,Defender,85,0,0,0,0,0
22591,Abdelhamid Sabiri,Sabiri,Midfielder,267,0,0,0,0,0
1831,Lauren,Lauren,Defender,977,0,0,0,0,0
1835,Robert Pires,Pires,Midfielder,248,0,0,0,0,0
1840,Thomas Hitzlsperger,Hitzlsperger,Midfielder,1339,0,0,0,0,0
1848,Dean Kiely,Kiely,Goalkeeper,270,0,0,0,0,0
1866,Eidur Gudjohnsen,Gudjohnsen,Forward,855,0,0,0,0,0
22046,Callum Paterson,Paterson,Forward,1996,0,0,0,0,0
22043,Ethan Pinnock,Pinnock,Defender,2697,0,0,0,0,0
1868,Calum Davenport,Davenport,Defender,1316,0,0,0,0,0
21998,Pedro Neto,Neto,Forward,3951,0,0,0,0,0
2165,Gilberto Silva,Silva,Midfielder,1182,0,0,0,0,0
9650,Sam Gallagher,Gallagher,Forward,415,0,0,0,0,0
10471,José Ángel Pozo,Pozo,Midfielder,137,0,0,0,0,0
4579,Daniel Carriço,Carrico,Defender,85,0,0,0,0,0
3776,Jonathon Routledge,Routledge,Defender,1,0,0,0,0,0
4598,Dominic Samuel,Samuel,Forward,18,0,0,0,0,0
4593,Noel Hunt,Hunt,Forward,952,0,0,0,0,0
4592,Adam Le Fondre,Fondre,Forward,1492,0,0,0,0,0
3778,Amr Zaki,Zaki,Forward,2284,0,0,0,0,0
4586,Garath McCleary,McCleary,Midfielder,1572,0,0,0,0,0
4585,Jobi McAnuff,McAnuff,Midfielder,3274,0,0,0,0,0
4582,Michael Hector,Hector,Defender,264,0,0,0,0,0
3779,Callum McManaman,McManaman,Midfielder,1301,0,0,0,0,0
3823,Junior Hoilett,Hoilett,Midfielder,9863,0,0,0,0,0
3800,Gary Gardner,Gardner,Midfielder,623,0,0,0,0,0
4570,Esteban Granero,Granero,Midfielder,1663,0,0,0,0,0
3810,Míchel,Michel,Midfielder,305,0,0,0,0,0
3814,Christian Benitez,Benitez,Forward,1934,0,0,0,0,0
3816,Jay O'Shea,O'Shea,Midfielder,8,0,0,0,0,0
4562,Luciano Becchio,Becchio,Forward,222,0,0,0,0,0
4561,Josh Murphy,Murphy,Midfielder,1953,0,0,0,0,0
3817,Jake Kean,Kean,Goalkeeper,90,0,0,0,0,0
3774,Cho Won-Hee,Won-Hee,Midfielder,170,0,0,0,0,0
3772,David Di Michele,Michele,Forward,1901,0,0,0,0,0
3771,Zavon Hines,Hines,Forward,1001,0,0,0,0,0
3770,Diego Tristán,Tristan,Forward,727,0,0,0,0,0
4638,Maurice Edu,Edu,Midfielder,9,0,0,0,0,0
4637,Brek Shea,Shea,Defender,120,0,0,0,0,0
3749,Borja Valero,Valero,Midfielder,2302,0,0,0,0,0
3753,Craig Beattie,Beattie,Forward,148,0,0,0,0,0
4629,Emmanuel Mayuka,Mayuka,Forward,271,0,0,0,0,0
4627,Rickie Lambert,Lambert,Forward,7401,0,0,0,0,0
4624,Dominic Gape,Gape,Midfielder,1,0,0,0,0,0
4622,Steve De Ridder,Ridder,Midfielder,48,0,0,0,0,0
4621,Lloyd Isgrove,Isgrove,Midfielder,8,0,0,0,0,0
3759,Peter Kurucz,Kurucz,Goalkeeper,17,0,0,0,0,0
3760,Jordan Spence,Spence,Defender,204,0,0,0,0,0
3764,Wálter López,Lopez,Defender,19,0,0,0,0,0
4614,Dean Hammond,Hammond,Midfielder,781,0,0,0,0,0
3766,Junior Stanislas,Stanislas,Midfielder,8163,0,0,0,0,0
4611,Ben Reeves,Reeves,Midfielder,26,0,0,0,0,0
3767,Josh Payne,Payne,Midfielder,11,0,0,0,0,0
3769,Savio Nsereko,Nsereko,Forward,235,0,0,0,0,0
3822,Yildiray Bastürk,Basturk,Midfielder,45,0,0,0,0,0
4556,Lee Camp,Camp,Goalkeeper,222,0,0,0,0,0
3894,Tom Cairney,Cairney,Midfielder,3857,0,0,0,0,0
4503,Eden Hazard,Hazard,Forward,19452,0,0,0,0,0
3859,Jeffrey Bruma,Bruma,Defender,165,0,0,0,0,0
3860,Yuri Zhirkov,Zhirkov,Midfielder,1558,0,0,0,0,0
4513,Stanislav Manolev,Manolev,Defender,430,0,0,0,0,0
4511,Marcus Bettinelli,Bettinelli,Goalkeeper,630,0,0,0,0,0
4510,Steven Naismith,Naismith,Forward,6075,0,0,0,0,0
3868,Luke Garbutt,Garbutt,Defender,287,0,0,0,0,0
4506,Jiang Guangtai,Guangtai,Defender,328,0,0,0,0,0
3878,Hope Akpan,Akpan,Midfielder,469,0,0,0,0,0
4502,Marko Marin,Marin,Midfielder,143,0,0,0,0,0
4555,Adam Campbell,Campbell,Forward,22,0,0,0,0,0
4501,Oscar,Oscar,Midfielder,8699,0,0,0,0,0
3880,Conor McAleny,McAleny,Forward,15,0,0,0,0,0
3883,Alex Smith,Smith,Defender,1,0,0,0,0,0
3886,Bjørn Helge Riise,Riise,Midfielder,432,0,0,0,0,0
3889,Stefano Okaka,Okaka,Forward,1863,0,0,0,0,0
3890,David Elm,Elm,Forward,325,0,0,0,0,0
4491,Brett Holman,Holman,Forward,1428,0,0,0,0,0
4490,Yacouba Sylla,Sylla,Midfielder,1144,0,0,0,0,0
4517,Urby Emanuelson,Emanuelson,Midfielder,643,0,0,0,0,0
4518,Chris David,David,Midfielder,67,0,0,0,0,0
4519,Eyong Enoh,Enoh,Midfielder,693,0,0,0,0,0
4521,Mladen Petric,Petric,Forward,941,0,0,0,0,0
3824,Amine Linganzi,Linganzi,Midfielder,83,0,0,0,0,0
4552,Gaël Bigirimana,Bigirimana,Midfielder,408,0,0,0,0,0
3831,Danny Ward,Ward,Forward,456,0,0,0,0,0
3834,Diego Penny,Penny,Goalkeeper,75,0,0,0,0,0
4545,Massadio Haïdara,Haidara,Defender,2280,0,0,0,0,0
4542,Ángelo Henríquez,Henriquez,Forward,45,0,0,0,0,0
4540,Nick Powell,Powell,Midfielder,85,0,0,0,0,0
4538,Shinji Kagawa,Kagawa,Midfielder,2495,0,0,0,0,0
3851,Jay Rodriguez,Rodriguez,Forward,13436,0,0,0,0,0
4534,Javi García,Garcia,Midfielder,3023,0,0,0,0,0
3852,Martin Paterson,Paterson,Forward,1431,0,0,0,0,0
4531,Maicon,Maicon,Defender,516,0,0,0,0,0
4529,Jerome Sinclair,Sinclair,Forward,168,0,0,0,0,0
4527,Jordon Ibe,Ibe,Forward,5769,0,0,0,0,0
3853,Frédéric Nimani,Nimani,Forward,44,0,0,0,0,0
3854,Steven Thompson,Thompson,Forward,380,0,0,0,0,0
4522,Danny Ward,Ward,Goalkeeper,270,0,0,0,0,0
3748,Juan Carlos Menseguéz,Menseguez,Forward,345,0,0,0,0,0
4641,Kader Mangane,Mangane,Defender,19,0,0,0,0,0
3747,Filipe Andrade Teixeira,Teixeira,Midfielder,257,0,0,0,0,0
4740,Rudy Gestede,Gestede,Forward,2231,0,0,0,0,0
3677,Jonathan Franks,Franks,Midfielder,9,0,0,0,0,0
4762,José Campaña,Campana,Midfielder,311,0,0,0,0,0
3679,Marvin Emnes,Emnes,Forward,1083,0,0,0,0,0
3682,Ignacio González,Gonzalez,Midfielder,36,0,0,0,0,0
4751,Samuel Eto'o,Eto'o,Forward,2088,0,0,0,0,0
4750,André Schürrle,Schurrle,Midfielder,3406,0,0,0,0,0
4747,Marco van Ginkel,Ginkel,Midfielder,763,0,0,0,0,0
4743,Rhys Healey,Healey,Forward,63,0,0,0,0,0
4739,Andreas Cornelius,Cornelius,Forward,107,0,0,0,0,0
4647,Adam Mitchell,Mitchell,Midfielder,2,0,0,0,0,0
4737,Don Cowie,Cowie,Midfielder,960,0,0,0,0,0
3684,Haris Vuckic,Vuckic,Forward,178,0,0,0,0,0
4735,Craig Noone,Noone,Midfielder,1225,0,0,0,0,0
3688,Peter Løvenkrands,Lovenkrands,Forward,2309,0,0,0,0,0
4733,Gary Medel,Medel,Midfielder,2873,0,0,0,0,0
4732,Declan John,John,Defender,1487,0,0,0,0,0
4730,Kévin Théophile-Catherine,Theophile-Catherine,Defender,2356,0,0,0,0,0
4728,Ben Turner,Turner,Defender,2720,0,0,0,0,0
4764,Owen Garvan,Garvan,Midfielder,93,0,0,0,0,0
4765,Stuart O'Keefe,O'Keefe,Midfielder,474,0,0,0,0,0
4767,Jonathan Williams,Williams,Midfielder,223,0,0,0,0,0
4769,Hiram Boateng,Boateng,Midfielder,18,0,0,0,0,0
3655,Gláuber,Glauber,Defender,5,0,0,0,0,0
4800,Iago Aspas,Aspas,Forward,380,0,0,0,0,0
4799,Luis Alberto,Alberto,Midfielder,135,0,0,0,0,0
4794,Nick Proschwitz,Proschwitz,Forward,23,0,0,0,0,0
4792,Aaron McLean,McLean,Forward,6,0,0,0,0,0
3660,Vladimír Weiss,Weiss,Midfielder,404,0,0,0,0,0
4789,Gedo,Gedo,Midfielder,30,0,0,0,0,0
3661,Robinho,Robinho,Forward,3176,0,0,0,0,0
3662,Ron-Robert Zieler,Zieler,Goalkeeper,753,0,0,0,0,0
3663,Ben Amos,Amos,Goalkeeper,90,0,0,0,0,0
4784,Mesca,Mesca,Midfielder,18,0,0,0,0,0
4783,Derek Boateng,Boateng,Midfielder,155,0,0,0,0,0
3665,Fábio,Fabio,Defender,5024,0,0,0,0,0
4780,Elsad Zverotic,Zverotic,Defender,405,0,0,0,0,0
3668,Zoran Tosic,Tosic,Midfielder,15,0,0,0,0,0
4777,Gerard Deulofeu,Deulofeu,Forward,7356,0,0,0,0,0
3674,John Johnson,Johnson,Defender,36,0,0,0,0,0
3689,Nile Ranger,Ranger,Forward,568,0,0,0,0,0
3692,Xisco,Xisco,Forward,301,0,0,0,0,0
4725,Callum Robinson,Robinson,Forward,2285,0,0,0,0,0
4692,Elliot Lee,Lee,Forward,15,0,0,0,0,0
4681,Daniel Potts,Potts,Defender,110,0,0,0,0,0
3732,Ryan Allsop,Allsop,Goalkeeper,135,0,0,0,0,0
4675,Markus Rosenberg,Rosenberg,Forward,628,0,0,0,0,0
4674,Isaiah Brown,Brown,Midfielder,321,0,0,0,0,0
3733,Carl Hoefkens,Hoefkens,Defender,659,0,0,0,0,0
3735,Marek Cech,Cech,Defender,1556,0,0,0,0,0
4667,Lewis Holtby,Holtby,Midfielder,2027,0,0,0,0,0
3736,Pelé,Pele,Defender,143,0,0,0,0,0
4660,Itay Shechter,Shechter,Forward,621,0,0,0,0,0
4659,Michu,Michu,Forward,4306,0,0,0,0,0
3743,Robert Koren,Koren,Midfielder,4130,0,0,0,0,0
3745,Kim Do-Heon,Do-Heon,Midfielder,767,0,0,0,0,0
4655,Roland Lamah,Lamah,Midfielder,606,0,0,0,0,0
